0	2.0	3.4000000000000004	75	80	80	0
0	2.0	3.4000000000000004	79	80	80	0
0	2.0	3.4000000000000004	82	80	80	0
0	3.4000000000000004	4.3	73	80	80	0
0	3.4000000000000004	4.3	77	80	80	0
0	3.4000000000000004	4.3	80	80	80	0
0	4.3	7.1000000000000005	80	80	80	0
0	4.3	7.1000000000000005	84	80	80	0
0	4.3	7.1000000000000005	87	80	80	0
0	7.1000000000000005	7.9	75	80	80	0
0	7.1000000000000005	7.9	79	80	80	0
0	7.1000000000000005	7.9	82	80	80	0
0	7.9	9.0	73	80	80	0
0	7.9	9.0	77	80	80	0
0	7.9	9.0	80	80	80	0
0	9.0	11.600000000000001	80	80	80	0
0	9.0	11.600000000000001	84	80	80	0
0	9.0	11.600000000000001	87	80	80	0
0	11.600000000000001	12.600000000000001	75	80	80	0
0	11.600000000000001	12.600000000000001	79	80	80	0
0	11.600000000000001	12.600000000000001	82	80	80	0
0	12.600000000000001	13.700000000000001	73	80	80	0
0	12.600000000000001	13.700000000000001	77	80	80	0
0	12.600000000000001	13.700000000000001	80	80	80	0
0	13.700000000000001	16.6	80	80	80	0
0	13.700000000000001	16.6	84	80	80	0
0	13.700000000000001	16.6	87	80	80	0
0	16.6	17.2	75	80	80	0
0	16.6	17.2	79	80	80	0
0	16.6	17.2	82	80	80	0
0	17.2	18.3	73	80	80	0
0	17.2	18.3	77	80	80	0
0	17.2	18.3	80	80	80	0
0	18.3	20.8	80	80	80	0
0	18.3	20.8	84	80	80	0
0	18.3	20.8	87	80	80	0
0	20.8	20.900000000000002	78	80	80	0
0	20.8	20.900000000000002	82	80	80	0
0	20.8	20.900000000000002	85	80	80	0
0	20.900000000000002	21.1	80	80	80	0
0	20.900000000000002	21.1	84	80	80	0
0	20.900000000000002	21.1	87	80	80	0
0	21.1	22.1	75	80	80	0
0	21.1	22.1	79	80	80	0
0	21.1	22.1	82	80	80	0
0	22.1	23.3	73	80	80	0
0	22.1	23.3	77	80	80	0
0	22.1	23.3	80	80	80	0
0	23.3	24.6	72	80	80	0
0	23.3	24.6	75	80	80	0
0	23.3	24.6	79	80	80	0
0	24.6	25.700000000000003	71	80	80	0
0	24.6	25.700000000000003	75	80	80	0
0	24.6	25.700000000000003	78	80	80	0
0	25.700000000000003	26.8	79	80	80	0
0	25.700000000000003	26.8	82	80	80	0
0	25.700000000000003	26.8	86	80	80	0
0	26.8	28.1	72	80	80	0
0	26.8	28.1	75	80	80	0
0	26.8	28.1	79	80	80	0
0	28.1	28.6	77	80	80	0
0	28.1	28.6	80	80	80	0
0	28.1	28.6	84	80	80	0
0	28.6	29.1	77	80	80	0
0	28.6	29.1	81	80	80	0
0	28.6	29.1	84	80	80	0
0	29.1	30.3	70	80	80	0
0	29.1	30.3	74	80	80	0
0	29.1	30.3	77	80	80	0
0	30.3	31.5	75	80	80	0
0	30.3	31.5	79	80	80	0
0	30.3	31.5	82	80	80	0
0	31.5	32.6	73	80	80	0
